#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated Energy
#column double Photon/Elextron
#column double detector ID
#column double particleMomentum
#column double ElectronLayerIndex11
#column double ElectronLayerIndex12
#column double ElectronLayerIndex13
#column double ElectronLayerIndex14
#column double ElectronLayerIndex15
0,0,0,0,0,332.096,0,0,0
1200,0,0,0,138.902,0,0,0,0
0,0,0,0,0,310.901,0,0,0
1200,0,0,0,87.6921,0,0,0,0
0,0,0,0,0,461.597,0,0,0
1200,0,0,0,160.217,0,0,0,0
0,0,0,0,0,342.071,0,0,0
1200,0,0,0,104.336,0,0,0,0
0,0,0,0,0,363.722,0,0,0
1200,0,0,0,105.323,0,0,0,0
0,0,0,0,0,208.083,0,0,0
1200,0,0,0,125.487,0,0,0,0
0,0,0,0,0,342.774,0,0,0
1200,0,0,0,84.1304,0,0,0,0
0,0,0,0,0,245.09,0,0,0
1200,0,0,0,150.837,0,0,0,0
0,0,0,0,0,466.634,0,0,0
1200,0,0,0,79.3757,0,0,0,0
0,0,0,0,0,474.984,0,0,0
1200,0,0,0,77.9138,0,0,0,0
0,0,0,0,0,308.193,0,0,0
1200,0,0,0,85.6868,0,0,0,0
0,0,0,0,0,299.291,0,0,0
1200,0,0,0,53.5454,0,0,0,0
0,0,0,0,0,508.037,0,0,0
1200,0,0,0,121.434,0,0,0,0
0,0,0,0,0,434.928,0,0,0
1200,0,0,0,156.593,0,0,0,0
0,0,0,0,0,442.154,0,0,0
1200,0,0,0,139.915,0,0,0,0
0,0,0,0,0,409.258,0,0,0
1200,0,0,0,42.4194,0,0,0,0
0,0,0,0,0,478.864,0,0,0
1200,0,0,0,88.391,0,0,0,0
0,0,0,0,0,390.05,0,0,0
1200,0,0,0,128.771,0,0,0,0
0,0,0,0,0,133.996,0,0,0
1200,0,0,0,166.493,0,0,0,0
0,0,0,0,0,486.191,0,0,0
1200,0,0,0,152.44,0,0,0,0
0,0,0,0,0,322.241,0,0,0
1200,0,0,0,131.515,0,0,0,0
0,0,0,0,0,440.13,0,0,0
1200,0,0,0,62.3404,0,0,0,0
0,0,0,0,0,347.942,0,0,0
1200,0,0,0,92.7801,0,0,0,0
0,0,0,0,0,397.872,0,0,0
1200,0,0,0,163.437,0,0,0,0
0,0,0,0,0,309.517,0,0,0
1200,0,0,0,68.4359,0,0,0,0
0,0,0,0,0,360.361,0,0,0
1200,0,0,0,208.476,0,0,0,0
0,0,0,0,0,503.817,0,0,0
1200,0,0,0,191.046,0,0,0,0
0,0,0,0,0,383.518,0,0,0
1200,0,0,0,148.364,0,0,0,0
0,0,0,0,0,508.198,0,0,0
1200,0,0,0,223.77,0,0,0,0
0,0,0,0,0,508.46,0,0,0
1200,0,0,0,244.452,0,0,0,0
0,0,0,0,0,310.648,0,0,0
1200,0,0,0,57.2713,0,0,0,0
0,0,0,0,0,268.325,0,0,0
1200,0,0,0,66.2806,0,0,0,0
0,0,0,0,0,372.214,0,0,0
1200,0,0,0,140.618,0,0,0,0
0,0,0,0,0,438.99,0,0,0
1200,0,0,0,110.286,0,0,0,0
0,0,0,0,0,481.476,0,0,0
1200,0,0,0,97.0622,0,0,0,0
0,0,0,0,0,344.022,0,0,0
1200,0,0,0,126.525,0,0,0,0
0,0,0,0,0,321.266,0,0,0
1200,0,0,0,86.7084,0,0,0,0
0,0,0,0,0,506.034,0,0,0
1200,0,0,0,98.9321,0,0,0,0
0,0,0,0,0,360.92,0,0,0
1200,0,0,0,134.862,0,0,0,0
0,0,0,0,0,375.007,0,0,0
1200,0,0,0,76.7461,0,0,0,0
0,0,0,0,0,533.655,0,0,0
1200,0,0,0,139.56,0,0,0,0
0,0,0,0,0,475.729,0,0,0
1200,0,0,0,100.359,0,0,0,0
0,0,0,0,0,334.53,0,0,0
1200,0,0,0,121.622,0,0,0,0
0,0,0,0,0,297.029,0,0,0
1200,0,0,0,114.328,0,0,0,0
0,0,0,0,0,382.228,0,0,0
1200,0,0,0,96.3034,0,0,0,0
0,0,0,0,0,316.769,0,0,0
1200,0,0,0,155.795,0,0,0,0
0,0,0,0,0,408.896,0,0,0
1200,0,0,0,112.078,0,0,0,0
0,0,0,0,0,380.58,0,0,0
